CustomerID,Recency,Frequency,Monetary
13430,-0.2570281124497992,0.0,0.008043667735216418
14788,-0.3453815261044177,0.0,0.008036281447121643
13925,0.3373493975903614,0.5,0.007157313163842682
13548,0.36947791164658633,0.0,0.007090836570989631
13388,0.6506024096385542,0.0,0.006307890032942901
13040,-0.3373493975903614,0.0,0.006226640863900302
16377,1.7429718875502007,-0.25,0.005643124104412642
15626,0.1927710843373494,0.0,0.00534767258062134
17462,0.08032128514056225,0.0,0.005266423411578825
18156,-0.30522088353413657,0.0,0.00522949197110487
15574,1.0200803212851406,0.5,0.00522949197110487
12942,0.6506024096385542,0.25,0.005199946818725774
13607,-0.08032128514056225,-0.25,0.005133470225872723
13325,0.24899598393574296,-0.25,0.004978358175882299
17994,0.570281124497992,0.5,0.004675520363996307
13838,-0.3614457831325301,0.5,0.004623816347332888
13355,0.5783132530120482,-0.25,0.004535180890195514
13464,0.0642570281124498,-0.25,0.004520408314005882
17749,1.0281124497991967,0.0,0.004402227704489412
13951,1.0120481927710843,0.25,0.0043505236878259934
14504,-0.024096385542168676,0.5,0.003471555404547032
13258,-0.3132530120481928,0.25,0.0031539450164714926
14628,0.3293172690763052,0.0,0.0025113379522255556
12838,-0.13654618473895583,0.0,0.0025039516641307815
12638,-0.13654618473895583,-0.25,0.0023119081736664862
12418,0.4979919678714859,-0.25,1.4772576189632233e-05
14342,-0.23293172690763053,0.5,0.0
13741,0.1686746987951807,0.25,-9.602174523214766e-05
16268,0.1686746987951807,0.0,-0.0006721522166250336
15969,-0.3855421686746988,0.25,-0.0018170268713160315
17105,0.8755020080321285,0.0,-0.0020533880903490557
13963,2.072289156626506,0.5,-0.0029692878141018876
17883,-0.37751004016064255,0.5,-0.0031170135759974542
16208,-0.04819277108433735,0.0,-0.003176103880755731
13596,-0.3614457831325301,0.0,-0.003286898202177427
15643,1.1325301204819278,0.25,-0.0033681473712200262
14720,-0.3614457831325301,0.25,-0.003508486845020903
13240,0.36947791164658633,0.5,-0.003626667454537373
16573,0.27309236947791166,0.0,-0.0036562126069164696
16774,0.13654618473895583,0.5,-0.00519994681872569
13028,-0.2248995983935743,0.0,-0.005347672580621257
14603,1.7991967871485943,-0.25,-0.006322662609132366
15492,-0.17670682730923695,0.0,-0.006721522166250504
13759,-0.13654618473895583,0.0,-0.006758453606724459
16357,-0.13654618473895583,0.25,-0.007149926875747824
14150,-0.12048192771084337,0.0,-0.007327197790022571
16696,0.6827309236947792,0.5,-0.00787378310903636
14818,0.18473895582329317,0.25,-0.007947645989984186
17459,-0.05622489959839357,0.0,-0.008316960394723228
15677,-0.008032128514056224,-0.25,-0.008368664411386647
17321,-0.3373493975903614,0.0,-0.00842036842805015
16157,-0.28112449799196787,0.25,-0.008767523968504786
13049,0.11244979919678715,0.0,-0.008774910256599645
16708,-0.040160642570281124,-0.25,-0.008811841697073514
17299,-0.3132530120481928,0.5,-0.008826614273263063
16127,-0.08835341365461848,-0.25,-0.009092520644675185
14894,0.28112449799196787,-0.25,-0.009461835049414226
14725,-0.20883534136546184,-0.25,-0.00958740194702547
16444,-0.0321285140562249,0.5,-0.010259554163650588
14651,0.13654618473895583,0.0,-0.010939092668370396
17398,0.5140562248995983,0.25,-0.011212385327877291
18151,0.6746987951807228,0.0,-0.011234544192161612
13496,-0.321285140562249,0.0,-0.011249316768351161
18121,0.7951807228915663,0.0,-0.011271475632635567
15205,0.28112449799196787,0.0,-0.011315793361204212
15031,-0.36947791164658633,0.5,-0.011352724801678083
14548,0.8032128514056225,0.0,-0.01164079003737461
17523,-0.3132530120481928,0.5,-0.011685107765943255
16056,-0.040160642570281124,-0.25,-0.01315497909680465
15571,-0.3132530120481928,0.5,-0.013391340315837674
16969,-0.08835341365461848,0.25,-0.013406112892027222
17779,-0.23293172690763053,0.25,-0.01347258948488019
14034,-0.2248995983935743,0.25,-0.014528828682433898
16495,-0.37751004016064255,0.25,-0.014994164832405088
17777,-0.20883534136546184,0.25,-0.01551120499903978
17373,-0.08032128514056225,0.5,-0.015983927437105746
16014,-0.10441767068273092,0.25,-0.016050404029958713
16734,0.01606425702811245,0.25,-0.016102108046622217
12589,-0.17670682730923695,0.0,-0.016161198351380492
14044,-0.1927710843373494,0.5,-0.01635324184184479
15651,-0.11244979919678715,0.25,-0.016441877298982163
14855,0.5542168674698795,0.0,-0.016921986025142898
12719,-0.3614457831325301,0.0,-0.017439026191777507
17312,0.7068273092369478,0.25,-0.01791913491793833
14451,0.08032128514056225,0.0,-0.018214586441729547
16383,0.1927710843373494,0.0,-0.01831799447505647
14020,-0.27309236947791166,0.0,-0.01902707813215546
13034,0.0321285140562249,0.0,-0.019049236996439782
15384,0.9558232931726908,0.0,-0.0193151433678519
17545,-0.05622489959839357,0.25,-0.01938161996070487
17046,0.8594377510040161,-0.25,-0.019603208603548344
15297,-0.321285140562249,0.25,-0.019662298908306536
18218,1.2931726907630523,0.0,-0.01967707148449617
12365,1.9357429718875503,0.0,-0.020075931041614307
12624,0.4497991967871486,0.0,-0.02026058824398383
13417,-0.36947791164658633,0.0,-0.02048217688682722
13318,-0.39357429718875503,0.25,-0.020533880903490724
12631,0.05622489959839357,-0.25,-0.02072592439395502
14301,0.5381526104417671,-0.25,-0.02099183076536714
15648,1.2369477911646587,0.0,-0.021464553203433104
17515,-0.15261044176706828,0.5,-0.021819095031982597
18160,0.05622489959839357,0.0,-0.022528178689081586
14754,-0.04819277108433735,0.0,-0.02253556497717636
14128,0.08032128514056225,0.0,-0.022941810822389275
14481,0.9156626506024096,0.0,-0.023673053343772586
14664,-0.24899598393574296,0.0,-0.023872483122331655
15829,0.39357429718875503,0.0,-0.02394634600327948
15773,-0.3614457831325301,-0.25,-0.024286115255639427
14000,1.2931726907630523,-0.25,-0.024300887831828974
16139,-0.2570281124497992,0.25,-0.024485545034198496
13892,-0.1927710843373494,0.5,-0.026287799329324978
14220,1.5823293172690762,0.0,-0.026708817750727525
16306,1.3092369477911647,1.0,-0.02680483949595967
18183,1.4216867469879517,0.0,-0.02695256525785524
13822,-0.3614457831325301,0.0,-0.027004269274518742
14021,0.8433734939759037,0.25,-0.027078132155466565
15244,0.12048192771084337,0.0,-0.02732187966259428
17985,-0.2248995983935743,-0.25,-0.027484378000679478
13539,0.28112449799196787,0.25,-0.027491764288774253
16418,-0.04819277108433735,0.25,-0.027654262626859452
17990,1.4939759036144578,0.25,-0.027861078693513296
13046,-0.1606425702811245,0.0,-0.02899118077201483
13525,-0.2891566265060241,0.0,-0.029382654041038195
14687,0.4497991967871486,-0.25,-0.029678105564829412
13518,0.28112449799196787,-0.25,-0.030579232712392695
15028,-0.3373493975903614,0.5,-0.030601391576677017
15402,0.7871485943775101,0.0,-0.030867297948089137
14036,1.8795180722891567,-0.25,-0.03095593340522651
12577,-0.12048192771084337,0.25,-0.030992864845700383
13914,-0.3132530120481928,0.0,-0.03110365916712208
16469,-0.21686746987951808,0.5,-0.03186444684088457
16750,-0.04819277108433735,0.75,-0.03296500376700692
12649,0.4578313253012048,0.25,-0.03327522786698769
15147,1.5261044176706828,-0.25,-0.03328261415508246
13368,1.6546184738955823,0.0,-0.033356477036030285
16431,1.3092369477911647,0.25,-0.03344511249316766
15258,0.9477911646586346,0.0,-0.03353374795030503
17499,1.9196787148594376,-0.25,-0.03374056401695888
15182,0.8353413654618473,0.0,-0.0337627228812432
17460,0.3534136546184739,1.0,-0.034072946981224046
15768,0.5220883534136547,0.25,-0.034516124266910836
18217,-0.1686746987951807,0.0,-0.03457521457166911
16915,-0.3293172690763052,1.0,-0.03462691858833261
17640,0.2891566265060241,-0.25,-0.03464169116452216
14152,0.20080321285140562,0.0,-0.03491498382402906
13402,0.6184738955823293,0.0,-0.0349593015525977
13546,-0.30522088353413657,0.25,-0.035062709585924626
16141,0.30522088353413657,-0.25,-0.03557236346446454
12667,0.0642570281124498,-0.25,-0.03577179324302361
13493,1.8072289156626506,0.0,-0.036879736457240735
16613,0.1606425702811245,-0.25,-0.036909281609619836
13145,-0.08835341365461848,0.5,-0.03696098562628334
12596,0.008032128514056224,0.0,-0.03714564282865286
13301,0.42570281124497994,0.5,-0.03727859601435888
16134,-0.23293172690763053,0.0,-0.03727859601435888
14593,-0.23293172690763053,0.25,-0.037972907095268314
14377,1.1325301204819278,0.0,-0.038046769976216144
16311,-0.26506024096385544,0.0,-0.0386302867357038
14905,0.8594377510040161,0.0,-0.0387115359047464
14382,-0.1927710843373494,-0.25,-0.03919903091900191
15275,-0.10441767068273092,-0.25,-0.03945755100231926
16566,-0.28112449799196787,0.75,-0.039812092830868756
16116,1.2931726907630523,-0.25,-0.04120071499268755
18022,-0.12048192771084337,-0.25,-0.041245032721256195
12513,0.4979919678714859,-0.25,-0.04156264310933182
18149,0.0,0.25,-0.04171775515932216
15232,0.5060240963855421,0.0,-0.04173252773551179
15645,-0.2570281124497992,-0.25,-0.041769459175985665
16109,1.3493975903614457,0.0,-0.04186548092121781
16763,1.1887550200803212,-0.25,-0.04188763978550213
13731,1.357429718875502,0.0,-0.04281831208544451
12673,-0.3614457831325301,0.0,-0.04287001610210801
15795,0.7951807228915663,-0.25,-0.04324671679494183
14636,-0.11244979919678715,0.0,-0.0433648974044583
13357,1.6626506024096386,-0.25,-0.04369728036872347
16442,-0.39357429718875503,0.25,-0.043771143249671296
13933,0.4738955823293173,0.0,-0.044147843942505115
12933,-0.20883534136546184,0.25,-0.0450785162424475
17119,-0.37751004016064255,0.0,-0.045536466104323915
16718,2.5622489959839356,-0.25,-0.04617168688047508
17849,1.3493975903614457,0.5,-0.04635634408284459
14133,0.6345381526104418,0.25,-0.04647452469236107
17507,1.6947791164658634,0.0,-0.04651884242092971
13233,0.1927710843373494,0.0,-0.046858611673289655
14323,0.5140562248995983,0.0,-0.04690292940185838
17664,-0.2570281124497992,0.0,-0.047213153501839154
12944,-0.12048192771084337,0.0,-0.047309175247071296
16732,-0.15261044176706828,-0.25,-0.047870533142274636
12707,1.9357429718875503,-0.25,-0.04811428064940244
16022,1.6867469879518073,-0.25,-0.048697797408890096
15366,0.20080321285140562,0.0,-0.04878643286602747
12654,-0.321285140562249,0.75,-0.04917790613505083
14609,0.17670682730923695,0.5,-0.04948813023503168
16654,0.7309236947791165,0.5,-0.0497023325897803
12420,0.10441767068273092,-0.25,-0.05035232594212101
18211,-0.20080321285140562,0.75,-0.05058868716115395
12872,2.216867469879518,0.0,-0.050662550042101774
12521,0.7389558232931727,-0.25,-0.05087675239685048
12556,0.0,0.0,-0.050965387853987854
14710,-0.2891566265060241,0.5,-0.05102447815874604
17420,0.0,0.25,-0.051504586884906785
15720,-0.20883534136546184,-0.25,-0.05157844976585461
13311,-0.36947791164658633,0.0,-0.05169663037537108
16298,-0.2248995983935743,0.25,-0.05196992303487798
14108,-0.1606425702811245,0.0,-0.052184125389626676
14645,0.8514056224899599,0.0,-0.052789801013398654
15381,1.3092369477911647,0.0,-0.05296707192767341
14675,-0.27309236947791166,-0.25,-0.053329000044317676
14467,-0.26506024096385544,0.5,-0.0534028629252655
18246,-0.21686746987951808,0.0,-0.053521043534781966
14965,0.36947791164658633,0.0,-0.05352842982287674
13888,0.5542168674698795,0.0,-0.05383865392285759
17658,-0.20080321285140562,0.0,-0.05402331112522711
14284,-0.1606425702811245,0.0,-0.05414887802283836
13558,-0.3614457831325301,0.5,-0.054688077053757375
16788,0.5863453815261044,0.0,-0.054784098798989524
16325,-0.0321285140562249,0.25,-0.054894893120411216
13959,0.23293172690763053,0.25,-0.05504261888230687
12917,0.6265060240963856,-0.25,-0.05507216403468596
15442,1.5903614457831325,-0.25,-0.05507216403468596
16535,-0.3614457831325301,-0.25,-0.055256821237055484
18232,0.24899598393574296,0.5,-0.05583295170844837
16203,0.0642570281124498,0.5,-0.05588465572511187
14692,0.6987951807228916,0.5,-0.0568818046179073
15573,-0.15261044176706828,0.0,-0.05714771098931934
13276,0.10441767068273092,0.0,-0.05733975447978372
13452,1.678714859437751,0.0,-0.0580266792725983
13270,2.538152610441767,-0.25,-0.0580266792725983
14882,-0.1927710843373494,0.0,-0.058248267915441694
16838,1.180722891566265,0.0,-0.05887610240349808
14338,0.891566265060241,0.0,-0.059341438553469274
15624,0.5301204819277109,0.5,-0.05940791514632233
17351,-0.11244979919678715,0.25,-0.060131771379610864
17890,2.1847389558232932,0.0,-0.060323814870075154
12384,-0.17670682730923695,0.0,-0.06152039354142966
13243,1.2289156626506024,-0.25,-0.06163118786285135
15222,2.1526104417670684,-0.25,-0.06171982331998873
16384,0.3132530120481928,0.0,-0.062089137724727766
16072,1.9116465863453815,-0.25,-0.062222090910433785
14023,-0.3453815261044177,0.0,-0.062406748112803306
13557,-0.17670682730923695,0.0,-0.062414134400898165
15762,0.12048192771084337,0.0,-0.06264310933183634
17014,-0.3373493975903614,0.25,-0.06287947055086936
12426,1.1566265060240963,-0.25,-0.06339651071750396
13427,-0.24899598393574296,0.25,-0.06349253246273612
12695,-0.3453815261044177,0.5,-0.06386184686747516
17259,0.7871485943775101,0.0,-0.06450445393172109
18095,2.104417670682731,0.0,-0.06537603592690527
17142,1.5180722891566265,-0.25,-0.06615159617685723
13292,-0.0963855421686747,0.0,-0.06619591390542588
17540,-0.20883534136546184,0.0,-0.06622545905780507
16005,-0.30522088353413657,0.5,-0.06636579853160586
14529,0.08032128514056225,0.25,-0.06643966141255368
12601,1.1164658634538152,0.75,-0.06758453606724477
14176,1.9839357429718876,0.5,-0.06770271667676123
16723,0.3293172690763052,0.0,-0.06807203108150027
15830,-0.10441767068273092,-0.25,-0.06836748260529149
15550,-0.36947791164658633,0.5,-0.06864077526479838
13487,0.05622489959839357,0.25,-0.06881065989097836
14400,0.7951807228915663,-0.25,-0.06932770005761296
18123,-0.20883534136546184,0.0,-0.06951974354807726
15339,0.1285140562248996,0.0,-0.06979303620758416
15303,1.927710843373494,-0.25,-0.06982996764805811
12879,-0.04819277108433735,0.25,-0.07042087069564054
13379,-0.1927710843373494,0.25,-0.07090836570989614
13405,0.1927710843373494,0.25,-0.07098961487893866
12816,0.3614457831325301,0.0,-0.07117427208130818
13816,-0.21686746987951808,0.0,-0.07156574535033162
17616,0.9879518072289156,0.25,-0.07191290089078627
15821,-0.04819277108433735,0.0,-0.07209017180506101
15315,0.11244979919678715,0.0,-0.07242994105742095
13939,-0.21686746987951808,0.25,-0.07387026723590326
17360,-0.26506024096385544,0.25,-0.07409924216684143
13321,0.17670682730923695,0.0,-0.07474923551918214
16667,0.14457831325301204,0.0,-0.07488218870488823
18150,-0.14457831325301204,0.25,-0.07532536599057502
16278,0.40160642570281124,-0.25,-0.07547309175247068
16345,-0.04819277108433735,-0.25,-0.07615263025719048
13894,-0.21686746987951808,0.25,-0.07677307845715209
15344,-0.40160642570281124,0.25,-0.07727534604759716
16933,-0.39357429718875503,0.0,-0.07779977250232661
14753,0.2971887550200803,-0.25,-0.0778588628070849
17970,1.2931726907630523,-0.25,-0.07812476917849702
14167,-0.08835341365461848,0.5,-0.07827249494039258
12414,1.3413654618473896,0.25,-0.07840544812609869
16916,-0.21686746987951808,0.0,-0.07840544812609869
12559,2.0883534136546187,0.0,-0.0789224882927333
13946,0.23293172690763053,0.25,-0.07902589632606022
15655,1.5502008032128514,-0.25,-0.07969066225459057
13044,1.9357429718875503,-0.25,-0.07983838801648613
14273,0.008032128514056224,0.5,-0.08020770242122517
16275,1.1726907630522088,-0.25,-0.080281565302173
15415,2.112449799196787,-0.25,-0.08047360879263729
16906,0.24899598393574296,0.5,-0.08048838136882684
12866,1.8714859437751004,-0.25,-0.08083553690928155
17503,-0.3855421686746988,0.0,-0.08095371751879803
12987,0.18473895582329317,0.0,-0.08114576100926232
13800,2.0803212851405624,-0.25,-0.081426439956864
14592,-0.12048192771084337,0.25,-0.08170711890446566
13260,0.08835341365461848,-0.25,-0.08194348012349868
17955,1.1887550200803212,0.5,-0.08217984134253171
16385,0.08032128514056225,0.25,-0.0839820956376582
17864,-0.30522088353413657,0.25,-0.08398948192575297
14891,0.7871485943775101,0.0,-0.08433663746620769
14618,-0.3293172690763052,0.25,-0.08503094854711704
15068,-0.0321285140562249,0.0,-0.08509003885187533
12363,0.4738955823293173,0.0,-0.08609457403276552
17674,0.1927710843373494,0.0,-0.08680365768986452
17291,2.072289156626506,-0.25,-0.08698092860413927
17235,-0.20080321285140562,0.0,-0.08752751392315306
17265,0.7068273092369478,0.0,-0.08756444536362692
12390,0.23293172690763053,-0.25,-0.08769001226123817
14177,0.2891566265060241,0.5,-0.08797069120883984
16536,0.4819277108433735,-0.25,-0.0889604538135405
16031,0.3373493975903614,0.0,-0.08912295215162569
14474,-0.0321285140562249,-0.25,-0.08930022306590044
16811,-0.36947791164658633,0.0,-0.08973601406349245
17637,-0.15261044176706828,0.0,-0.0897434003515873
16211,0.30522088353413657,-0.25,-0.0897729455039664
17295,-0.17670682730923695,0.25,-0.08978771808015595
17520,0.024096385542168676,-0.25,-0.08992805755395683
14805,-0.28112449799196787,0.5,-0.09023089536584282
14997,-0.0321285140562249,0.25,-0.09037862112773838
17806,-0.3132530120481928,-0.25,-0.09049680173725494
12793,2.281124497991968,0.0,-0.09091043387056262
16475,0.30522088353413657,0.5,-0.09178201586574682
13617,-0.08032128514056225,0.25,-0.09187065132288419
13390,0.1927710843373494,-0.25,-0.09194451420383193
16927,0.5220883534136547,0.25,-0.09270530187759442
13278,-0.08032128514056225,-0.25,-0.09294166309662735
16230,1.1164658634538152,0.0,-0.09345870326326206
17897,0.9799196787148594,0.25,-0.09362120160134725
17447,-0.08032128514056225,0.0,-0.0938280176680011
17557,-0.2891566265060241,0.25,-0.09387972168466452
13874,2.4738955823293174,-0.25,-0.09462573678223737
12743,0.6746987951807228,0.0,-0.09486209800127039
13812,-0.0642570281124498,0.25,-0.09569674855598063
14496,2.0963855421686746,0.0,-0.09583708802978151
15469,0.0,0.0,-0.0960291315202458
15539,-0.3453815261044177,-0.25,-0.09609560811309877
14539,-0.28112449799196787,0.0,-0.0968194643463873
16206,0.0321285140562249,0.5,-0.09712968844636816
15043,-0.15261044176706828,-0.25,-0.0971740061749368
16804,-0.21686746987951808,0.25,-0.09718139246303158
16233,0.1686746987951807,0.25,-0.09741036739396983
16142,1.5983935742971886,-0.25,-0.0984001299986704
13000,0.4497991967871486,0.25,-0.09876205811531466
13385,2.2409638554216866,-0.25,-0.09896887418196851
16340,0.4578313253012048,-0.25,-0.09916091767243289
17443,1.357429718875502,-0.25,-0.09921262168909631
13434,0.1927710843373494,0.0,-0.09921262168909631
13217,0.5783132530120482,0.25,-0.0994046651795606
17062,2.112449799196787,0.5,-0.09988477390572134
15433,1.3092369477911647,0.0,-0.09990693277000574
15825,0.9799196787148594,-0.25,-0.10017283914141778
12784,-0.3293172690763052,0.0,-0.10026147459855515
16706,-0.10441767068273092,0.25,-0.10134725894848796
14265,0.4738955823293173,0.0,-0.10221145465557738
18159,2.0160642570281126,-0.25,-0.1022336135198617
14002,0.6746987951807228,0.0,-0.10254383761984247
14463,0.3855421686746988,0.25,-0.10262508678888506
16185,-0.27309236947791166,0.0,-0.10278019883887549
18043,-0.20883534136546184,0.25,-0.10286883429601286
15452,-0.1686746987951807,0.25,-0.10346712363169007
17631,-0.39357429718875503,0.25,-0.10357791795311176
16602,-0.11244979919678715,-0.25,-0.10376257515548129
15756,0.08835341365461848,0.5,-0.1038142791721448
12479,-0.3132530120481928,-0.25,-0.10441256850782199
17623,-0.14457831325301204,-0.25,-0.10452336282924378
15919,-0.24899598393574296,0.0,-0.1055278980101339
17429,0.6265060240963856,0.25,-0.1060966421934321
15467,-0.3293172690763052,0.25,-0.1061261873458112
13721,-0.11244979919678715,-0.25,-0.10667277266482497
17329,-0.2891566265060241,0.0,-0.10743356033858739
18017,0.24899598393574296,0.25,-0.10751480950762998
17712,-0.04819277108433735,-0.25,-0.10758128610048304
12863,0.01606425702811245,-0.25,-0.10884434136469051
15149,0.6666666666666666,-0.25,-0.1091397928884818
17345,-0.28112449799196787,0.5,-0.10995967086700241
14873,1.285140562248996,-0.25,-0.10996705715509726
12571,-0.08835341365461848,0.0,-0.11001876117176068
13643,-0.15261044176706828,0.25,-0.11014432806937192
16955,1.0763052208835342,0.5,-0.11071307225267012
16650,0.1686746987951807,-0.25,-0.11089772945503965
15030,0.1686746987951807,0.0,-0.11100113748836657
18252,0.0,0.0,-0.11100852377646134
16892,-0.39357429718875503,0.75,-0.11106761408121953
16135,1.7028112449799198,-0.25,-0.11154033651928558
17454,1.140562248995984,0.5,-0.11155510909547513
18205,-0.11244979919678715,0.0,-0.11168067599308637
13043,1.7911646586345382,-0.25,-0.11237498707399582
15882,1.1887550200803212,0.5,-0.11241930480256446
15809,-0.11244979919678715,0.75,-0.11285509580015655
12811,1.6867469879518073,0.25,-0.11353463430487636
15246,1.5100401606425702,0.0,-0.11405167447151106
13005,0.9879518072289156,0.0,-0.11438405743577613
17513,0.17670682730923695,-0.25,-0.11475337184051518
17290,-0.37751004016064255,0.0,-0.11489371131431605
17805,0.18473895582329317,-0.25,-0.11541075148095076
17480,0.21686746987951808,-0.25,-0.11577267959759498
15891,1.4136546184738956,-0.25,-0.1158760876309219
12582,1.5100401606425702,0.0,-0.11611244884995488
14851,-0.21686746987951808,0.0,-0.11611983513804966
16561,-0.3614457831325301,0.0,-0.11628971976422962
15406,-0.15261044176706828,0.0,-0.11659255757611567
12436,0.39357429718875503,-0.25,-0.1178482265522284
15417,0.28112449799196787,-0.25,-0.11800333860221879
17391,0.9076305220883534,0.0,-0.11800333860221879
14317,0.11244979919678715,-0.25,-0.11816583694030398
17958,0.5301204819277109,-0.25,-0.11825447239744136
17415,0.23293172690763053,-0.25,-0.11871242225931777
14158,-0.08032128514056225,-0.25,-0.11884537544502378
14820,-0.23293172690763053,0.5,-0.11911866810453069
16960,-0.0963855421686747,0.25,-0.11929593901880543
13885,1.1164658634538152,0.0,-0.11948059622117495
16614,1.0602409638554218,-0.25,-0.1199311597949566
12988,1.9437751004016064,-0.25,-0.12020445245446348
14014,0.21686746987951808,-0.25,-0.12067717489252945
15081,-0.2248995983935743,0.75,-0.12095785384013112
12991,-0.21686746987951808,0.0,-0.12172602780198834
17630,0.9558232931726908,0.0,-0.12184420841150481
15535,0.9879518072289156,0.5,-0.1223612485781395
16863,-0.15261044176706828,0.0,-0.1224351114590873
13865,0.0642570281124498,0.5,-0.12335101118284013
15881,2.104417670682731,0.75,-0.12347657808045141
14871,-0.37751004016064255,0.5,-0.123557827249494
13116,0.7068273092369478,-0.25,-0.12366123528282093
13247,-0.26506024096385544,0.5,-0.12367600785901048
16898,-0.1927710843373494,0.25,-0.12374248445186353
16616,-0.28112449799196787,0.0,-0.12419304802564513
15389,0.9799196787148594,-0.25,-0.12450327212562594
14077,-0.08032128514056225,0.75,-0.12493167683512321
15193,0.08032128514056225,-0.25,-0.12500553971607103
14681,0.1686746987951807,0.25,-0.12527883237557794
16488,-0.13654618473895583,0.25,-0.12538962669699963
15142,-0.0321285140562249,-0.25,-0.12543394442556832
17053,0.642570281124498,-0.25,-0.1256259879160326
17298,0.40963855421686746,0.0,-0.1256703056446013
16820,0.3614457831325301,-0.25,-0.12626859498027854
17495,-0.3453815261044177,0.0,-0.12630552642075246
15300,0.11244979919678715,-0.25,-0.1271327906873679
15018,-0.0963855421686747,0.25,-0.1273026753135479
12904,-0.2570281124497992,0.0,-0.12741346963496958
17374,1.3493975903614457,0.0,-0.12762767198971825
15448,2.104417670682731,-0.25,-0.1284623225444285
16352,-0.26506024096385544,0.0,-0.12861004830632408
17333,0.28112449799196787,-0.25,-0.12875038778012493
12763,0.7068273092369478,0.0,-0.12887595467773622
14270,2.2570281124497993,-0.25,-0.12993219387528987
13732,-0.17670682730923695,-0.25,-0.13051571063477754
14236,0.24096385542168675,0.0,-0.13125433944425563
15000,-0.024096385542168676,-0.25,-0.1315054732394782
15877,-0.39357429718875503,0.0,-0.13164581271327902
14416,-0.2248995983935743,0.0,-0.13172706188232158
18074,2.5943775100401605,-0.25,-0.132185011744198
12809,1.0200803212851406,-0.25,-0.13239921409894667
17361,-0.008032128514056224,0.25,-0.13321909207746735
14396,0.12048192771084337,0.0,-0.13337420412745774
15165,2.5943775100401605,-0.25,-0.13355147504173248
16643,1.5662650602409638,-0.25,-0.13372874595600723
13338,0.8594377510040161,-0.25,-0.1340906740726515
13675,0.8112449799196787,0.0,-0.1342383998345471
17453,-0.26506024096385544,0.0,-0.13431226271549487
15287,-0.2248995983935743,0.0,-0.13433442157977923
13153,-0.3614457831325301,-0.25,-0.13468157712023393
12639,1.5100401606425702,-0.25,-0.1347702125773713
15109,1.5662650602409638,-0.25,-0.13561963570827112
16999,-0.21686746987951808,0.0,-0.13571565745350328
16518,0.08835341365461848,0.0,-0.1360849718582423
13531,1.2449799196787148,0.0,-0.1364690588391709
14958,0.7791164658634538,0.25,-0.13652076285583437
12808,-0.11244979919678715,0.25,-0.13657985316059265
14147,0.2248995983935743,0.0,-0.13676451036296217
14450,1.0441767068273093,0.25,-0.13687530468438386
16603,0.1927710843373494,0.0,-0.13745143515577674
17950,0.17670682730923695,0.25,-0.13765086493433584
12504,-0.2570281124497992,0.0,-0.13776165925575756
18216,-0.15261044176706828,-0.25,-0.13798324789860097
13176,-0.0321285140562249,-0.25,-0.13817529138906529
14130,2.1606425702811247,-0.25,-0.13860369609856255
15091,0.13654618473895583,-0.25,-0.13875142186045822
15006,0.008032128514056224,-0.25,-0.13899516936758596
17555,-0.24899598393574296,0.0,-0.13904687338424943
16368,-0.3855421686746988,0.0,-0.13934232490804063
16812,2.4899598393574296,-0.25,-0.13975595704134838
16008,-0.21686746987951808,0.25,-0.1401769754627509
15589,1.6465863453815262,0.25,-0.14036163266512044
16768,-0.024096385542168676,0.25,-0.14068662934129078
12644,0.6345381526104418,-0.25,-0.1408195825269968
16693,0.14457831325301204,0.0,-0.14085651396747073
13092,0.1606425702811245,0.75,-0.1408786728317551
14320,1.2530120481927711,0.0,-0.1409082179841342
12447,1.5502008032128514,-0.25,-0.1418684354364557
18176,2.4738955823293174,-0.25,-0.14197184346978262
15507,0.9718875502008032,-0.25,-0.1423337715864269
14853,-0.20883534136546184,0.0,-0.14237808931499557
14497,2.0803212851405624,-0.25,-0.14269569970307117
15780,1.0682730923694779,0.25,-0.14276217629592422
14013,0.4819277108433735,0.25,-0.14443147740534468
16038,-0.3453815261044177,0.25,-0.1453473771290975
15721,-0.3132530120481928,-0.25,-0.14562805607669918
13066,-0.20883534136546184,0.0,-0.146071233362386
15963,-0.24899598393574296,0.0,-0.14610077851476513
14431,2.0240963855421685,-0.25,-0.14639623003855637
15026,0.24096385542168675,0.25,-0.14740076521944656
15557,-0.17670682730923695,-0.25,-0.1474672418122996
14896,1.2369477911646587,0.0,-0.14757064984562654
13171,-0.23293172690763053,0.25,-0.14783655621703862
14029,0.10441767068273092,0.0,-0.1483905278241472
15468,0.008032128514056224,0.0,-0.1485013221455689
13579,-0.2891566265060241,0.0,-0.1488484776860236
16374,0.1285140562248996,0.0,-0.14907745261696181
14205,-0.27309236947791166,0.0,-0.14909961148124617
16504,-0.20080321285140562,-0.25,-0.14970528710501818
13248,0.5943775100401606,0.0,-0.1498530128669138
16742,-0.0321285140562249,-0.25,-0.15042914333830673
13928,-0.321285140562249,0.5,-0.15067289084543448
16586,1.5903614457831325,-0.25,-0.1511308407073109
15349,0.8674698795180723,0.0,-0.15116038585969
14967,-0.008032128514056224,-0.25,-0.15124163502873259
12787,-0.3293172690763052,0.25,-0.1513450430620595
17418,-0.0642570281124498,0.0,-0.15149276882395518
14489,1.2610441767068272,-0.25,-0.1515518591287134
17964,-0.15261044176706828,0.0,-0.1516774260263247
12945,1.9116465863453815,-0.25,-0.15186946951678898
